"Auth1","Auth2"
"Shchelkunov,S.N.","Sandakhchiev,L.S."
"Totmenin,A.V.","Sandakhchiev,L.S."
"Schutze,H.","Enzmann,P.J."
"Schutze,H.","Mundt,E."
"Schutze,H.","Mettenleiter,T.C."
"Enzmann,P.J.","Mundt,E."
"Enzmann,P.J.","Mettenleiter,T.C."
"Mundt,E.","Mettenleiter,T.C."
"Nelsen-Salz,B.","Zimmermann,A."
"Nelsen-Salz,B.","Wickert,S."
"Nelsen-Salz,B.","Arnold,G."
"Nelsen-Salz,B.","Botta,A."
"Nelsen-Salz,B.","Eggers,H.J."
"Nelsen-Salz,B.","Kruppenbacher,J.P."
"Zimmermann,A.","Wickert,S."
"Zimmermann,A.","Arnold,G."
"Zimmermann,A.","Botta,A."
"Zimmermann,A.","Eggers,H.J."
"Zimmermann,A.","Kruppenbacher,J.P."
"Wickert,S.","Arnold,G."
"Wickert,S.","Botta,A."
"Wickert,S.","Eggers,H.J."
"Wickert,S.","Kruppenbacher,J.P."
"Arnold,G.","Botta,A."
"Arnold,G.","Eggers,H.J."
"Arnold,G.","Kruppenbacher,J.P."
"Botta,A.","Eggers,H.J."
"Botta,A.","Kruppenbacher,J.P."
"Eggers,H.J.","Kruppenbacher,J.P."
"Saldarelli,P.","Minafra,A."
"Saldarelli,P.","Martelli,G.P."
"Minafra,A.","Martelli,G.P."
"Remond,M.","Sheldrick,P."
"Remond,M.","Lebreton,F."
"Remond,M.","Nardeux,P."
"Remond,M.","Foulon,T."
"Sheldrick,P.","Lebreton,F."
"Sheldrick,P.","Nardeux,P."
"Sheldrick,P.","Foulon,T."
"Lebreton,F.","Nardeux,P."
"Lebreton,F.","Foulon,T."
"Nardeux,P.","Foulon,T."
"Daxhelet,G.","Gilot,P."
"Daxhelet,G.","Hoet,P."
"Gilot,P.","Hoet,P."
"Camacho,A.","Tabares,E."
"Blackhall,J.","Fuentes,A."
"Blackhall,J.","Magnusson,G."
"Fuentes,A.","Magnusson,G."
"Mahajan,N.P.","Rao,C.D."
"Sithole-Niang,I.","Nyathi,T."
"Sithole-Niang,I.","Maxwell,D.P."
"Sithole-Niang,I.","Candresse,T."
"Nyathi,T.","Maxwell,D.P."
"Nyathi,T.","Candresse,T."
"Maxwell,D.P.","Candresse,T."
"Vandamme,A.M.","Liu,H.F."
"Vandamme,A.M.","Van Brussel,M."
"Vandamme,A.M.","De Meurichy,W."
"Vandamme,A.M.","Desmyter,J."
"Vandamme,A.M.","Goubau,P."
"Liu,H.F.","Van Brussel,M."
"Liu,H.F.","De Meurichy,W."
"Liu,H.F.","Desmyter,J."
"Liu,H.F.","Goubau,P."
"Van Brussel,M.","De Meurichy,W."
"Van Brussel,M.","Desmyter,J."
"Van Brussel,M.","Goubau,P."
"De Meurichy,W.","Desmyter,J."
"De Meurichy,W.","Goubau,P."
"Desmyter,J.","Goubau,P."
"Tatosyan,A.","Yatsula,B."
"Tatosyan,A.","Shtutman,M."
"Tatosyan,A.","Moinova,E."
"Tatosyan,A.","Kaverina,I."
"Tatosyan,A.","Musatkina,E."
"Tatosyan,A.","Leskov,K."
"Tatosyan,A.","Mizenina,O."
"Tatosyan,A.","Zueva,E."
"Tatosyan,A.","Calothy,G."
"Tatosyan,A.","Dezelee,P."
"Yatsula,B.","Shtutman,M."
"Yatsula,B.","Moinova,E."
"Yatsula,B.","Kaverina,I."
"Yatsula,B.","Musatkina,E."
"Yatsula,B.","Leskov,K."
"Yatsula,B.","Mizenina,O."
"Yatsula,B.","Zueva,E."
"Yatsula,B.","Calothy,G."
"Yatsula,B.","Dezelee,P."
"Shtutman,M.","Moinova,E."
"Shtutman,M.","Kaverina,I."
"Shtutman,M.","Musatkina,E."
"Shtutman,M.","Leskov,K."
"Shtutman,M.","Mizenina,O."
"Shtutman,M.","Zueva,E."
"Shtutman,M.","Calothy,G."
"Shtutman,M.","Dezelee,P."
"Moinova,E.","Kaverina,I."
"Moinova,E.","Musatkina,E."
"Moinova,E.","Leskov,K."
"Moinova,E.","Mizenina,O."
"Moinova,E.","Zueva,E."
"Moinova,E.","Calothy,G."
"Moinova,E.","Dezelee,P."
"Kaverina,I.","Musatkina,E."
"Kaverina,I.","Leskov,K."
"Kaverina,I.","Mizenina,O."
"Kaverina,I.","Zueva,E."
"Kaverina,I.","Calothy,G."
"Kaverina,I.","Dezelee,P."
"Musatkina,E.","Leskov,K."
"Musatkina,E.","Mizenina,O."
"Musatkina,E.","Zueva,E."
"Musatkina,E.","Calothy,G."
"Musatkina,E.","Dezelee,P."
"Leskov,K.","Mizenina,O."
"Leskov,K.","Zueva,E."
"Leskov,K.","Calothy,G."
"Leskov,K.","Dezelee,P."
"Mizenina,O.","Zueva,E."
"Mizenina,O.","Calothy,G."
"Mizenina,O.","Dezelee,P."
"Zueva,E.","Calothy,G."
"Zueva,E.","Dezelee,P."
"Calothy,G.","Dezelee,P."
"Johnsen,M.G.","Appel,K.F."
"Johnsen,M.G.","Madsen,P.L."
"Johnsen,M.G.","Vogensen,F.K."
"Johnsen,M.G.","Hammer,K."
"Johnsen,M.G.","Arnau,J."
"Appel,K.F.","Madsen,P.L."
"Appel,K.F.","Vogensen,F.K."
"Appel,K.F.","Hammer,K."
"Appel,K.F.","Arnau,J."
"Madsen,P.L.","Vogensen,F.K."
"Madsen,P.L.","Hammer,K."
"Madsen,P.L.","Arnau,J."
"Vogensen,F.K.","Hammer,K."
"Vogensen,F.K.","Arnau,J."
"Hammer,K.","Arnau,J."
"Briddon,R.W.","Bedford,I.D."
"Briddon,R.W.","Tsai,J.H."
"Briddon,R.W.","Markham,P.G."
"Bedford,I.D.","Tsai,J.H."
"Bedford,I.D.","Markham,P.G."
"Tsai,J.H.","Markham,P.G."
"Daly,J.M.","Lai,A.C."
"Daly,J.M.","Binns,M.M."
"Daly,J.M.","Chambers,T.M."
"Daly,J.M.","Barrandeguy,M."
"Daly,J.M.","Mumford,J.A."
"Lai,A.C.","Binns,M.M."
"Lai,A.C.","Chambers,T.M."
"Lai,A.C.","Barrandeguy,M."
"Lai,A.C.","Mumford,J.A."
"Binns,M.M.","Chambers,T.M."
"Binns,M.M.","Barrandeguy,M."
"Binns,M.M.","Mumford,J.A."
"Chambers,T.M.","Barrandeguy,M."
"Chambers,T.M.","Mumford,J.A."
"Barrandeguy,M.","Mumford,J.A."
"Christiansen,B.","Brondsted,L."
"Christiansen,B.","Vogensen,F.K."
"Christiansen,B.","Hammer,K."
"Brondsted,L.","Vogensen,F.K."
"Brondsted,L.","Hammer,K."
"Vogensen,F.K.","Hammer,K."
"Lomakina,N.F.","Rybakov,S.S."
"Grieco,F.","Savino,V."
"Grieco,F.","Martelli,G.P."
"Savino,V.","Martelli,G.P."
"Briddon,R.W.","Lunness,P."
"Briddon,R.W.","Bedford,I."
"Briddon,R.W.","Chamberlin,L.C.L."
"Briddon,R.W.","Mesfin,T"
"Briddon,R.W.",",Markham,P.G."
"Lunness,P.","Bedford,I."
"Lunness,P.","Chamberlin,L.C.L."
"Lunness,P.","Mesfin,T"
"Lunness,P.",",Markham,P.G."
"Bedford,I.","Chamberlin,L.C.L."
"Bedford,I.","Mesfin,T"
"Bedford,I.",",Markham,P.G."
"Chamberlin,L.C.L.","Mesfin,T"
"Chamberlin,L.C.L.",",Markham,P.G."
"Mesfin,T",",Markham,P.G."
"Shaw,K.","Britton,P."
"Shaw,K.","Cavanagh,D."
"Britton,P.","Cavanagh,D."
"Tigue,N.J.","Matharu,P.J."
"Tigue,N.J.","Roberts,N.A."
"Tigue,N.J.","Mills,J.S."
"Tigue,N.J.","Kay,J."
"Tigue,N.J.","Jupp,R."
"Matharu,P.J.","Roberts,N.A."
"Matharu,P.J.","Mills,J.S."
"Matharu,P.J.","Kay,J."
"Matharu,P.J.","Jupp,R."
"Roberts,N.A.","Mills,J.S."
"Roberts,N.A.","Kay,J."
"Roberts,N.A.","Jupp,R."
"Mills,J.S.","Kay,J."
"Mills,J.S.","Jupp,R."
"Kay,J.","Jupp,R."
"Schmidt,C.","Velleman,M."
"Schmidt,C.","Arber,W."
"Velleman,M.","Arber,W."
"Ruggli,N.","Tratschin,J.D."
"Ruggli,N.","Mittelholzer,C."
"Ruggli,N.","Hofmann,M.A."
"Tratschin,J.D.","Mittelholzer,C."
"Tratschin,J.D.","Hofmann,M.A."
"Mittelholzer,C.","Hofmann,M.A."
"Van Brussel,M.","Goubau,P."
"Van Brussel,M.","Rousseau,R."
"Van Brussel,M.","Desmyter,J."
"Van Brussel,M.","Vandamme,A.M."
"Goubau,P.","Rousseau,R."
"Goubau,P.","Desmyter,J."
"Goubau,P.","Vandamme,A.M."
"Rousseau,R.","Desmyter,J."
"Rousseau,R.","Vandamme,A.M."
"Desmyter,J.","Vandamme,A.M."
"Singh,M.","Mohan,B.M."
"Singh,M.","Suryanarayana,V.V."
"Mohan,B.M.","Suryanarayana,V.V."
"Liu,H.F.","Goubau,P."
"Liu,H.F.","Van Brussel,M."
"Liu,H.F.","Van Laethem,K."
"Liu,H.F.","Chen,Y.C."
"Liu,H.F.","Desmyter,J."
"Liu,H.F.","Vandamme,A.M."
"Goubau,P.","Van Brussel,M."
"Goubau,P.","Van Laethem,K."
"Goubau,P.","Chen,Y.C."
"Goubau,P.","Desmyter,J."
"Goubau,P.","Vandamme,A.M."
"Van Brussel,M.","Van Laethem,K."
"Van Brussel,M.","Chen,Y.C."
"Van Brussel,M.","Desmyter,J."
"Van Brussel,M.","Vandamme,A.M."
"Van Laethem,K.","Chen,Y.C."
"Van Laethem,K.","Desmyter,J."
"Van Laethem,K.","Vandamme,A.M."
"Chen,Y.C.","Desmyter,J."
"Chen,Y.C.","Vandamme,A.M."
"Desmyter,J.","Vandamme,A.M."
"Stene-Johansen,K.","Grinde,B."
"Chen,J.","Shi,N."
"Chen,J.","Michael,T."
"Chen,J.","Wilson,A."
"Chen,J.","Antoniw,J.F."
"Chen,J.","MacFarlane,S.A."
"Chen,J.","Adams,M.J."
"Shi,N.","Michael,T."
"Shi,N.","Wilson,A."
"Shi,N.","Antoniw,J.F."
"Shi,N.","MacFarlane,S.A."
"Shi,N.","Adams,M.J."
"Michael,T.","Wilson,A."
"Michael,T.","Antoniw,J.F."
"Michael,T.","MacFarlane,S.A."
"Michael,T.","Adams,M.J."
"Wilson,A.","Antoniw,J.F."
"Wilson,A.","MacFarlane,S.A."
"Wilson,A.","Adams,M.J."
"Antoniw,J.F.","MacFarlane,S.A."
"Antoniw,J.F.","Adams,M.J."
"MacFarlane,S.A.","Adams,M.J."
"Salemi,M.","Vandamme,A.M."
"Salemi,M.","Guano,F."
"Salemi,M.","Gradozzi,C."
"Salemi,M.","Cattaneo,E."
"Salemi,M.","Casoli,C."
"Salemi,M.","Bertazzoni,U."
"Vandamme,A.M.","Guano,F."
"Vandamme,A.M.","Gradozzi,C."
"Vandamme,A.M.","Cattaneo,E."
"Vandamme,A.M.","Casoli,C."
"Vandamme,A.M.","Bertazzoni,U."
"Guano,F.","Gradozzi,C."
"Guano,F.","Cattaneo,E."
"Guano,F.","Casoli,C."
"Guano,F.","Bertazzoni,U."
"Gradozzi,C.","Cattaneo,E."
"Gradozzi,C.","Casoli,C."
"Gradozzi,C.","Bertazzoni,U."
"Cattaneo,E.","Casoli,C."
"Cattaneo,E.","Bertazzoni,U."
"Casoli,C.","Bertazzoni,U."
"Kobayashi,K.","Rabinowicz,P."
"Kobayashi,K.","Bravo-Almonacid,F."
"Kobayashi,K.","Helguera,M."
"Kobayashi,K.","Conci,V."
"Kobayashi,K.","Lot,H."
"Kobayashi,K.","Mentaberry,A."
"Rabinowicz,P.","Bravo-Almonacid,F."
"Rabinowicz,P.","Helguera,M."
"Rabinowicz,P.","Conci,V."
"Rabinowicz,P.","Lot,H."
"Rabinowicz,P.","Mentaberry,A."
"Bravo-Almonacid,F.","Helguera,M."
"Bravo-Almonacid,F.","Conci,V."
"Bravo-Almonacid,F.","Lot,H."
"Bravo-Almonacid,F.","Mentaberry,A."
"Helguera,M.","Conci,V."
"Helguera,M.","Lot,H."
"Helguera,M.","Mentaberry,A."
"Conci,V.","Lot,H."
"Conci,V.","Mentaberry,A."
"Lot,H.","Mentaberry,A."
"Huttunen,P.","Santti,J."
"Huttunen,P.","Pulli,T."
"Huttunen,P.","Hyypia,T."
"Santti,J.","Pulli,T."
"Santti,J.","Hyypia,T."
"Pulli,T.","Hyypia,T."
"Haq,Q.M.R.","Singh,B.P."
"Haq,Q.M.R.","Srivastava,K.M."
"Singh,B.P.","Srivastava,K.M."
"Le Marrec,C.","Moreau,S."
"Le Marrec,C.","Loury,S."
"Le Marrec,C.","Blanco,C."
"Le Marrec,C.","Trautwetter,A."
"Moreau,S.","Loury,S."
"Moreau,S.","Blanco,C."
"Moreau,S.","Trautwetter,A."
"Loury,S.","Blanco,C."
"Loury,S.","Trautwetter,A."
"Blanco,C.","Trautwetter,A."
"Vieler,E.","Schlapp,T."
"Vieler,E.","Herbst,W."
"Schlapp,T.","Herbst,W."
"Shamanin,V.","zur Hausen,H."
"Shamanin,V.","Lavergne,D."
"Shamanin,V.","Proby,C.M."
"Shamanin,V.","Leigh,I.M."
"Shamanin,V.","Neumann,C."
"Shamanin,V.","Hamm,H."
"Shamanin,V.","Goos,M."
"Shamanin,V.","Haustein,U.F."
"Shamanin,V.","Jung,E.G."
"Shamanin,V.","Plewig,G."
"Shamanin,V.","Wolff,H."
"Shamanin,V.","de Villiers,E.M."
"zur Hausen,H.","Lavergne,D."
"zur Hausen,H.","Proby,C.M."
"zur Hausen,H.","Leigh,I.M."
"zur Hausen,H.","Neumann,C."
"zur Hausen,H.","Hamm,H."
"zur Hausen,H.","Goos,M."
"zur Hausen,H.","Haustein,U.F."
"zur Hausen,H.","Jung,E.G."
"zur Hausen,H.","Plewig,G."
"zur Hausen,H.","Wolff,H."
"zur Hausen,H.","de Villiers,E.M."
"Lavergne,D.","Proby,C.M."
"Lavergne,D.","Leigh,I.M."
"Lavergne,D.","Neumann,C."
"Lavergne,D.","Hamm,H."
"Lavergne,D.","Goos,M."
"Lavergne,D.","Haustein,U.F."
"Lavergne,D.","Jung,E.G."
"Lavergne,D.","Plewig,G."
"Lavergne,D.","Wolff,H."
"Lavergne,D.","de Villiers,E.M."
"Proby,C.M.","Leigh,I.M."
"Proby,C.M.","Neumann,C."
"Proby,C.M.","Hamm,H."
"Proby,C.M.","Goos,M."
"Proby,C.M.","Haustein,U.F."
"Proby,C.M.","Jung,E.G."
"Proby,C.M.","Plewig,G."
"Proby,C.M.","Wolff,H."
"Proby,C.M.","de Villiers,E.M."
"Leigh,I.M.","Neumann,C."
"Leigh,I.M.","Hamm,H."
"Leigh,I.M.","Goos,M."
"Leigh,I.M.","Haustein,U.F."
"Leigh,I.M.","Jung,E.G."
"Leigh,I.M.","Plewig,G."
"Leigh,I.M.","Wolff,H."
"Leigh,I.M.","de Villiers,E.M."
"Neumann,C.","Hamm,H."
"Neumann,C.","Goos,M."
"Neumann,C.","Haustein,U.F."
"Neumann,C.","Jung,E.G."
"Neumann,C.","Plewig,G."
"Neumann,C.","Wolff,H."
"Neumann,C.","de Villiers,E.M."
"Hamm,H.","Goos,M."
"Hamm,H.","Haustein,U.F."
"Hamm,H.","Jung,E.G."
"Hamm,H.","Plewig,G."
"Hamm,H.","Wolff,H."
"Hamm,H.","de Villiers,E.M."
"Goos,M.","Haustein,U.F."
"Goos,M.","Jung,E.G."
"Goos,M.","Plewig,G."
"Goos,M.","Wolff,H."
"Goos,M.","de Villiers,E.M."
"Haustein,U.F.","Jung,E.G."
"Haustein,U.F.","Plewig,G."
"Haustein,U.F.","Wolff,H."
"Haustein,U.F.","de Villiers,E.M."
"Jung,E.G.","Plewig,G."
"Jung,E.G.","Wolff,H."
"Jung,E.G.","de Villiers,E.M."
"Plewig,G.","Wolff,H."
"Plewig,G.","de Villiers,E.M."
"Wolff,H.","de Villiers,E.M."
"Johansen,I.E.","Keller,K.E."
"Johansen,I.E.","Dougherty,W.G."
"Johansen,I.E.","Hampton,R.O."
"Keller,K.E.","Dougherty,W.G."
"Keller,K.E.","Hampton,R.O."
"Dougherty,W.G.","Hampton,R.O."
"Peerenboom,E.","Jacobi,V."
"Peerenboom,E.","Antoniw,J.F."
"Peerenboom,E.","Schlichter,U."
"Peerenboom,E.","Cartwright,E.J."
"Peerenboom,E.","Steinbiss,H.H."
"Peerenboom,E.","Adams,M.J."
"Jacobi,V.","Antoniw,J.F."
"Jacobi,V.","Schlichter,U."
"Jacobi,V.","Cartwright,E.J."
"Jacobi,V.","Steinbiss,H.H."
"Jacobi,V.","Adams,M.J."
"Antoniw,J.F.","Schlichter,U."
"Antoniw,J.F.","Cartwright,E.J."
"Antoniw,J.F.","Steinbiss,H.H."
"Antoniw,J.F.","Adams,M.J."
"Schlichter,U.","Cartwright,E.J."
"Schlichter,U.","Steinbiss,H.H."
"Schlichter,U.","Adams,M.J."
"Cartwright,E.J.","Steinbiss,H.H."
"Cartwright,E.J.","Adams,M.J."
"Steinbiss,H.H.","Adams,M.J."
"Delaporte,E.","Janssens,W."
"Delaporte,E.","Peeters,M."
"Delaporte,E.","Buve,A."
"Delaporte,E.","Dibanga,G."
"Delaporte,E.","Perret,J.L."
"Delaporte,E.","Ditsambou,V."
"Delaporte,E.","Mba,J.R."
"Delaporte,E.","Courbot,M.C."
"Delaporte,E.","Georges,A."
"Delaporte,E.","Bourgeois,A."
"Delaporte,E.","Samb,B."
"Delaporte,E.","Henzel,D."
"Delaporte,E.","Heyndrickx,L."
"Delaporte,E.","Fransen,K."
"Delaporte,E.","van	der Groen,G."
"Delaporte,E.","Larouze,B."
"Janssens,W.","Peeters,M."
"Janssens,W.","Buve,A."
"Janssens,W.","Dibanga,G."
"Janssens,W.","Perret,J.L."
"Janssens,W.","Ditsambou,V."
"Janssens,W.","Mba,J.R."
"Janssens,W.","Courbot,M.C."
"Janssens,W.","Georges,A."
"Janssens,W.","Bourgeois,A."
"Janssens,W.","Samb,B."
"Janssens,W.","Henzel,D."
"Janssens,W.","Heyndrickx,L."
"Janssens,W.","Fransen,K."
"Janssens,W.","van	der Groen,G."
"Janssens,W.","Larouze,B."
"Peeters,M.","Buve,A."
"Peeters,M.","Dibanga,G."
"Peeters,M.","Perret,J.L."
"Peeters,M.","Ditsambou,V."
"Peeters,M.","Mba,J.R."
"Peeters,M.","Courbot,M.C."
"Peeters,M.","Georges,A."
"Peeters,M.","Bourgeois,A."
"Peeters,M.","Samb,B."
"Peeters,M.","Henzel,D."
"Peeters,M.","Heyndrickx,L."
"Peeters,M.","Fransen,K."
"Peeters,M.","van	der Groen,G."
"Peeters,M.","Larouze,B."
"Buve,A.","Dibanga,G."
"Buve,A.","Perret,J.L."
"Buve,A.","Ditsambou,V."
"Buve,A.","Mba,J.R."
"Buve,A.","Courbot,M.C."
"Buve,A.","Georges,A."
"Buve,A.","Bourgeois,A."
"Buve,A.","Samb,B."
"Buve,A.","Henzel,D."
"Buve,A.","Heyndrickx,L."
"Buve,A.","Fransen,K."
"Buve,A.","van	der Groen,G."
"Buve,A.","Larouze,B."
"Dibanga,G.","Perret,J.L."
"Dibanga,G.","Ditsambou,V."
"Dibanga,G.","Mba,J.R."
"Dibanga,G.","Courbot,M.C."
"Dibanga,G.","Georges,A."
"Dibanga,G.","Bourgeois,A."
"Dibanga,G.","Samb,B."
"Dibanga,G.","Henzel,D."
"Dibanga,G.","Heyndrickx,L."
"Dibanga,G.","Fransen,K."
"Dibanga,G.","van	der Groen,G."
"Dibanga,G.","Larouze,B."
"Perret,J.L.","Ditsambou,V."
"Perret,J.L.","Mba,J.R."
"Perret,J.L.","Courbot,M.C."
"Perret,J.L.","Georges,A."
"Perret,J.L.","Bourgeois,A."
"Perret,J.L.","Samb,B."
"Perret,J.L.","Henzel,D."
"Perret,J.L.","Heyndrickx,L."
"Perret,J.L.","Fransen,K."
"Perret,J.L.","van	der Groen,G."
"Perret,J.L.","Larouze,B."
"Ditsambou,V.","Mba,J.R."
"Ditsambou,V.","Courbot,M.C."
"Ditsambou,V.","Georges,A."
"Ditsambou,V.","Bourgeois,A."
"Ditsambou,V.","Samb,B."
"Ditsambou,V.","Henzel,D."
"Ditsambou,V.","Heyndrickx,L."
"Ditsambou,V.","Fransen,K."
"Ditsambou,V.","van	der Groen,G."
"Ditsambou,V.","Larouze,B."
"Mba,J.R.","Courbot,M.C."
"Mba,J.R.","Georges,A."
"Mba,J.R.","Bourgeois,A."
"Mba,J.R.","Samb,B."
"Mba,J.R.","Henzel,D."
"Mba,J.R.","Heyndrickx,L."
"Mba,J.R.","Fransen,K."
"Mba,J.R.","van	der Groen,G."
"Mba,J.R.","Larouze,B."
"Courbot,M.C.","Georges,A."
"Courbot,M.C.","Bourgeois,A."
"Courbot,M.C.","Samb,B."
"Courbot,M.C.","Henzel,D."
"Courbot,M.C.","Heyndrickx,L."
"Courbot,M.C.","Fransen,K."
"Courbot,M.C.","van	der Groen,G."
"Courbot,M.C.","Larouze,B."
"Georges,A.","Bourgeois,A."
"Georges,A.","Samb,B."
"Georges,A.","Henzel,D."
"Georges,A.","Heyndrickx,L."
"Georges,A.","Fransen,K."
"Georges,A.","van	der Groen,G."
"Georges,A.","Larouze,B."
"Bourgeois,A.","Samb,B."
"Bourgeois,A.","Henzel,D."
"Bourgeois,A.","Heyndrickx,L."
"Bourgeois,A.","Fransen,K."
"Bourgeois,A.","van	der Groen,G."
"Bourgeois,A.","Larouze,B."
"Samb,B.","Henzel,D."
"Samb,B.","Heyndrickx,L."
"Samb,B.","Fransen,K."
"Samb,B.","van	der Groen,G."
"Samb,B.","Larouze,B."
"Henzel,D.","Heyndrickx,L."
"Henzel,D.","Fransen,K."
"Henzel,D.","van	der Groen,G."
"Henzel,D.","Larouze,B."
"Heyndrickx,L.","Fransen,K."
"Heyndrickx,L.","van	der Groen,G."
"Heyndrickx,L.","Larouze,B."
"Fransen,K.","van	der Groen,G."
"Fransen,K.","Larouze,B."
"van	der Groen,G.","Larouze,B."
"Antoine,G.","Scheiflinger,F."
"Antoine,G.","Holzer,G."
"Antoine,G.","Langmann,T."
"Antoine,G.","Falkner,F.G"
"Antoine,G.",",Dorner,F."
"Scheiflinger,F.","Holzer,G."
"Scheiflinger,F.","Langmann,T."
"Scheiflinger,F.","Falkner,F.G"
"Scheiflinger,F.",",Dorner,F."
"Holzer,G.","Langmann,T."
"Holzer,G.","Falkner,F.G"
"Holzer,G.",",Dorner,F."
"Langmann,T.","Falkner,F.G"
"Langmann,T.",",Dorner,F."
"Falkner,F.G",",Dorner,F."
"Howe,C.W.","Smith,M.C."
"Panigrahi,A.K.","Roca,J."
"Panigrahi,A.K.","Acharya,S.K."
"Panigrahi,A.K.","Jameel,S."
"Panigrahi,A.K.","Panda,S.K."
"Roca,J.","Acharya,S.K."
"Roca,J.","Jameel,S."
"Roca,J.","Panda,S.K."
"Acharya,S.K.","Jameel,S."
"Acharya,S.K.","Panda,S.K."
"Jameel,S.","Panda,S.K."
"Schmitt,J.","Keil,G.M."
"Andrejeva,J.","Merits,A."
"Andrejeva,J.","Rabenstein,F."
"Andrejeva,J.","Puurand,U."
"Andrejeva,J.","Jarvekulg,L."
"Merits,A.","Rabenstein,F."
"Merits,A.","Puurand,U."
"Merits,A.","Jarvekulg,L."
"Rabenstein,F.","Puurand,U."
"Rabenstein,F.","Jarvekulg,L."
"Puurand,U.","Jarvekulg,L."
"Palmarini,M.","Cousens,C."
"Palmarini,M.","Dalziel,R.G."
"Palmarini,M.","Bai,J."
"Palmarini,M.","Stedman,K."
"Palmarini,M.","DeMartini,J.C."
"Palmarini,M.","Sharp,J.M."
"Cousens,C.","Dalziel,R.G."
"Cousens,C.","Bai,J."
"Cousens,C.","Stedman,K."
"Cousens,C.","DeMartini,J.C."
"Cousens,C.","Sharp,J.M."
"Dalziel,R.G.","Bai,J."
"Dalziel,R.G.","Stedman,K."
"Dalziel,R.G.","DeMartini,J.C."
"Dalziel,R.G.","Sharp,J.M."
"Bai,J.","Stedman,K."
"Bai,J.","DeMartini,J.C."
"Bai,J.","Sharp,J.M."
"Stedman,K.","DeMartini,J.C."
"Stedman,K.","Sharp,J.M."
"DeMartini,J.C.","Sharp,J.M."
"Coffin,R.S.","Coutts,R.H.A."
"Mahdi,A.A.","Sharples,G.J."
"Mahdi,A.A.","Mandal,T.N."
"Mahdi,A.A.","Lloyd,R.G."
"Sharples,G.J.","Mandal,T.N."
"Sharples,G.J.","Lloyd,R.G."
"Mandal,T.N.","Lloyd,R.G."
"Sousloparov,M.A.","Belavin,P.A."
"Sousloparov,M.A.","Krendelshikov,A.V."
"Sousloparov,M.A.","Bedristov,A.I."
"Sousloparov,M.A.","Bakhtina,M.M."
"Sousloparov,M.A.","Babkin,I.V."
"Belavin,P.A.","Krendelshikov,A.V."
"Belavin,P.A.","Bedristov,A.I."
"Belavin,P.A.","Bakhtina,M.M."
"Belavin,P.A.","Babkin,I.V."
"Krendelshikov,A.V.","Bedristov,A.I."
"Krendelshikov,A.V.","Bakhtina,M.M."
"Krendelshikov,A.V.","Babkin,I.V."
"Bedristov,A.I.","Bakhtina,M.M."
"Bedristov,A.I.","Babkin,I.V."
"Bakhtina,M.M.","Babkin,I.V."
"Brown,M.D.","Skinner,M.A."
"Zimmermann,H.","Eggers,H.J."
"Zimmermann,H.","Nelsen-Salz,B."
"Eggers,H.J.","Nelsen-Salz,B."
"Yates,P.J.","Afzal,M.A."
"Yates,P.J.","Minor,P.D."
"Afzal,M.A.","Minor,P.D."
"Ruggieri,A.","Argentini,C."
"Ruggieri,A.","Kouruma,F."
"Ruggieri,A.","Chionne,P."
"Ruggieri,A.","D'Ugo,E."
"Ruggieri,A.","Spada,E."
"Ruggieri,A.","Dettori,S."
"Ruggieri,A.","Sabbatani,S."
"Ruggieri,A.","Rapicetta,M."
"Argentini,C.","Kouruma,F."
"Argentini,C.","Chionne,P."
"Argentini,C.","D'Ugo,E."
"Argentini,C.","Spada,E."
"Argentini,C.","Dettori,S."
"Argentini,C.","Sabbatani,S."
"Argentini,C.","Rapicetta,M."
"Kouruma,F.","Chionne,P."
"Kouruma,F.","D'Ugo,E."
"Kouruma,F.","Spada,E."
"Kouruma,F.","Dettori,S."
"Kouruma,F.","Sabbatani,S."
"Kouruma,F.","Rapicetta,M."
"Chionne,P.","D'Ugo,E."
"Chionne,P.","Spada,E."
"Chionne,P.","Dettori,S."
"Chionne,P.","Sabbatani,S."
"Chionne,P.","Rapicetta,M."
"D'Ugo,E.","Spada,E."
"D'Ugo,E.","Dettori,S."
"D'Ugo,E.","Sabbatani,S."
"D'Ugo,E.","Rapicetta,M."
"Spada,E.","Dettori,S."
"Spada,E.","Sabbatani,S."
"Spada,E.","Rapicetta,M."
"Dettori,S.","Sabbatani,S."
"Dettori,S.","Rapicetta,M."
"Sabbatani,S.","Rapicetta,M."
"Keim-Konrad,R.","Jelkmann,W."
"Pepper,S.D.","Stewart,J.P."
"Pepper,S.D.","Arrand,J.R."
"Pepper,S.D.","Mackett,M."
"Stewart,J.P.","Arrand,J.R."
"Stewart,J.P.","Mackett,M."
"Arrand,J.R.","Mackett,M."
"Kellmann,J.W.","Schreier,P.H."
"Volter,C.","He,Y."
"Volter,C.","Delius,H."
"Volter,C.","Roy-Burman,A."
"Volter,C.","Greenspan,J.S."
"Volter,C.","Greenspan,D."
"Volter,C.","de Villiers,E.M."
"He,Y.","Delius,H."
"He,Y.","Roy-Burman,A."
"He,Y.","Greenspan,J.S."
"He,Y.","Greenspan,D."
"He,Y.","de Villiers,E.M."
"Delius,H.","Roy-Burman,A."
"Delius,H.","Greenspan,J.S."
"Delius,H.","Greenspan,D."
"Delius,H.","de Villiers,E.M."
"Roy-Burman,A.","Greenspan,J.S."
