"","Auth","tax_id"
"7918","Stocks,C.",11020
"7919","Lobigs,P.",11020
"7920","Hislop,A.",11020
"7921","Straub,J.",11020
"7922","Marshall,I.",11020
"7923","Weir,R.",11020
"7924","Dalgarno,L.",11020
"7925","Lobigs,P.",11020
"7926","Hislop,A.",11020
"7927","Straub,J.",11020
"7928","Marshall,I.",11020
"7929","Weir,R.",11020
"7930","Dalgarno,L.",11020
"7931","Hislop,A.",11020
"7932","Straub,J.",11020
"7933","Marshall,I.",11020
"7934","Weir,R.",11020
"7935","Dalgarno,L.",11020
"7936","Straub,J.",11020
"7937","Marshall,I.",11020
"7938","Weir,R.",11020
"7939","Dalgarno,L.",11020
"7940","Marshall,I.",11020
"7941","Weir,R.",11020
"7942","Dalgarno,L.",11020
"7943","Weir,R.",11020
"7944","Dalgarno,L.",11020
"7945","Dalgarno,L.",11020
"7946","Kienzle,N.",11709
"7947","Sauter,M.",11709
"7948","Loth,S.",11709
"7949","Mueller-Lantzsch,N.",11709
"7950","Sauter,M.",11709
"7951","Loth,S.",11709
"7952","Mueller-Lantzsch,N.",11709
"7953","Loth,S.",11709
"7954","Mueller-Lantzsch,N.",11709
"7955","Mueller-Lantzsch,N.",11709
"7956","Palombo,E.A.",53963
"7957","Bishop,R.F.",53963
"7958","Bishop,R.F.",53963
"7959","Nel,L.H.",40050
"7960","McLaughlin,W.A.",51676
"7961","Maxwell,D.P.",51676
"7962","Maxwell,D.P.",51676
"7963","Wang,H.T.",54290
"7964","Woo,S.D.",271108
"7965","Kim,H.U.",271108
"7966","Kim,H.U.",271108
"7967","Yeh,S.-D.",1933300
"7968","Luckay,A.",11709
"7969","Sodora,D.",11709
"7970","Telfer,P.",11709
"7971","Gettie,A.",11709
"7972","Kanu,J.M.",11709
"7973","Ho,D.D.",11709
"7974","Zhang,L.",11709
"7975","Marx,P.A.",11709
"7976","Sodora,D.",11709
"7977","Telfer,P.",11709
"7978","Gettie,A.",11709
"7979","Kanu,J.M.",11709
"7980","Ho,D.D.",11709
"7981","Zhang,L.",11709
"7982","Marx,P.A.",11709
"7983","Telfer,P.",11709
"7984","Gettie,A.",11709
"7985","Kanu,J.M.",11709
"7986","Ho,D.D.",11709
"7987","Zhang,L.",11709
"7988","Marx,P.A.",11709
"7989","Gettie,A.",11709
"7990","Kanu,J.M.",11709
"7991","Ho,D.D.",11709
"7992","Zhang,L.",11709
"7993","Marx,P.A.",11709
"7994","Kanu,J.M.",11709
"7995","Ho,D.D.",11709
"7996","Zhang,L.",11709
"7997","Marx,P.A.",11709
"7998","Ho,D.D.",11709
"7999","Zhang,L.",11709
"8000","Marx,P.A.",11709
"8001","Zhang,L.",11709
"8002","Marx,P.A.",11709
"8003","Marx,P.A.",11709
"8004","Dea,S.",28344
"8005","Adams,B.",53954
"8006","Parsons,T.J.",53954
"8007","French,R.",53954
"8008","Lane,L.",53954
"8009","Jensen,S.G.",53954
"8010","Parsons,T.J.",53954
"8011","French,R.",53954
"8012","Lane,L.",53954
"8013","Jensen,S.G.",53954
"8014","French,R.",53954
"8015","Lane,L.",53954
"8016","Jensen,S.G.",53954
"8017","Lane,L.",53954
"8018","Jensen,S.G.",53954
"8019","Jensen,S.G.",53954
"8020","Osei-Kwasi,M.",11676
"8021","Ayisi,N.K.",11676
"8022","Hishida,O.",11676
"8023","Miura,T.",11676
"8024","Igarashi,T.",11676
"8025","Brandful,J.",11676
"8026","Ampofo,J.",11676
"8027","Netty,V.B.A.",11676
"8028","Mensah,M.",11676
"8029","Yamashita,M.",11676
"8030","Ido,E.",11676
"8031","Hayami,M.",11676
"8032","Ayisi,N.K.",11676
"8033","Hishida,O.",11676
"8034","Miura,T.",11676
"8035","Igarashi,T.",11676
"8036","Brandful,J.",11676
"8037","Ampofo,J.",11676
"8038","Netty,V.B.A.",11676
"8039","Mensah,M.",11676
"8040","Yamashita,M.",11676
"8041","Ido,E.",11676
"8042","Hayami,M.",11676
"8043","Hishida,O.",11676
"8044","Miura,T.",11676
"8045","Igarashi,T.",11676
"8046","Brandful,J.",11676
"8047","Ampofo,J.",11676
"8048","Netty,V.B.A.",11676
"8049","Mensah,M.",11676
"8050","Yamashita,M.",11676
"8051","Ido,E.",11676
"8052","Hayami,M.",11676
"8053","Miura,T.",11676
"8054","Igarashi,T.",11676
"8055","Brandful,J.",11676
"8056","Ampofo,J.",11676
"8057","Netty,V.B.A.",11676
"8058","Mensah,M.",11676
"8059","Yamashita,M.",11676
"8060","Ido,E.",11676
"8061","Hayami,M.",11676
"8062","Igarashi,T.",11676
"8063","Brandful,J.",11676
"8064","Ampofo,J.",11676
"8065","Netty,V.B.A.",11676
"8066","Mensah,M.",11676
"8067","Yamashita,M.",11676
"8068","Ido,E.",11676
"8069","Hayami,M.",11676
"8070","Brandful,J.",11676
"8071","Ampofo,J.",11676
"8072","Netty,V.B.A.",11676
"8073","Mensah,M.",11676
"8074","Yamashita,M.",11676
"8075","Ido,E.",11676
"8076","Hayami,M.",11676
"8077","Ampofo,J.",11676
"8078","Netty,V.B.A.",11676
"8079","Mensah,M.",11676
"8080","Yamashita,M.",11676
"8081","Ido,E.",11676
"8082","Hayami,M.",11676
"8083","Netty,V.B.A.",11676
"8084","Mensah,M.",11676
"8085","Yamashita,M.",11676
"8086","Ido,E.",11676
"8087","Hayami,M.",11676
"8088","Mensah,M.",11676
"8089","Yamashita,M.",11676
"8090","Ido,E.",11676
"8091","Hayami,M.",11676
"8092","Yamashita,M.",11676
"8093","Ido,E.",11676
"8094","Hayami,M.",11676
"8095","Ido,E.",11676
"8096","Hayami,M.",11676
"8097","Hayami,M.",11676
"8098","McLaughlin,W.A.",51676
"8099","Maxwell,D.P.",51676
"8100","Maxwell,D.P.",51676
"8101","Nichol,S.T.",1980519
"8102","Schwarz,T.F.",1980519
"8103","Schwarz,T.F.",1980519
"8104","Kramer,S.F.",52276
"8105","Treanor,J.J.",52276
"8106","Estes,M.K.",52276
"8107","Treanor,J.J.",52276
"8108","Estes,M.K.",52276
"8109","Estes,M.K.",52276
"8110","Bohenzky,R.A.",435895
"8111","Chien,M.-C.",435895
"8112","Chen,J.",435895
"8113","Yan,M.",435895
"8114","Maddalena,D.",435895
"8115","Parry,J.P.",435895
"8116","Peruzzi,D.",435895
"8117","Edelman,I.S.",435895
"8118","Chang,Y.",435895
"8119","Moore,P.S.",435895
"8120","Chien,M.-C.",435895
"8121","Chen,J.",435895
"8122","Yan,M.",435895
"8123","Maddalena,D.",435895
"8124","Parry,J.P.",435895
"8125","Peruzzi,D.",435895
"8126","Edelman,I.S.",435895
"8127","Chang,Y.",435895
"8128","Moore,P.S.",435895
"8129","Chen,J.",435895
"8130","Yan,M.",435895
"8131","Maddalena,D.",435895
"8132","Parry,J.P.",435895
"8133","Peruzzi,D.",435895
"8134","Edelman,I.S.",435895
"8135","Chang,Y.",435895
"8136","Moore,P.S.",435895
"8137","Yan,M.",435895
"8138","Maddalena,D.",435895
"8139","Parry,J.P.",435895
"8140","Peruzzi,D.",435895
"8141","Edelman,I.S.",435895
"8142","Chang,Y.",435895
"8143","Moore,P.S.",435895
"8144","Maddalena,D.",435895
"8145","Parry,J.P.",435895
"8146","Peruzzi,D.",435895
"8147","Edelman,I.S.",435895
"8148","Chang,Y.",435895
"8149","Moore,P.S.",435895
"8150","Parry,J.P.",435895
"8151","Peruzzi,D.",435895
"8152","Edelman,I.S.",435895
"8153","Chang,Y.",435895
"8154","Moore,P.S.",435895
"8155","Peruzzi,D.",435895
"8156","Edelman,I.S.",435895
"8157","Chang,Y.",435895
"8158","Moore,P.S.",435895
"8159","Edelman,I.S.",435895
"8160","Chang,Y.",435895
"8161","Moore,P.S.",435895
"8162","Chang,Y.",435895
"8163","Moore,P.S.",435895
"8164","Moore,P.S.",435895
"8165","Bohenzky,R.A.",37296
"8166","Edelman,I.S.",37296
"8167","Chang,Y.",37296
"8168","Moore,P.S.",37296
"8169","Edelman,I.S.",37296
"8170","Chang,Y.",37296
"8171","Moore,P.S.",37296
"8172","Chang,Y.",37296
"8173","Moore,P.S.",37296
"8174","Moore,P.S.",37296
"8175","Chang,P.-C.",11176
"8176","Hwang,J.-M.",11176
"8177","Shieh,H.K.",11176
"8178","Hwang,J.-M.",11176
"8179","Shieh,H.K.",11176
"8180","Shieh,H.K.",11176
"8181","Wadell,G.",10519
"8182","Dube,S.",11676
"8183","Spicer,T.P.",11676
"8184","Slade,H.B.",11676
"8185","Jensen,F.C.",11676
"8186","Poiesz,B.J.",11676
"8187","Spicer,T.P.",11676
"8188","Slade,H.B.",11676
"8189","Jensen,F.C.",11676
"8190","Poiesz,B.J.",11676
"8191","Slade,H.B.",11676
"8192","Jensen,F.C.",11676
"8193","Poiesz,B.J.",11676
"8194","Jensen,F.C.",11676
"8195","Poiesz,B.J.",11676
"8196","Poiesz,B.J.",11676
"8197","Popovic,M.",11676
"8198","Karlsson,A.",11676
"8199","Cocchi,F.",11676
"8200","Rossi,P.",11676
"8201","Albert,J",11676
"8202",",Wigzell,H.",11676
"8203","Karlsson,A.",11676
"8204","Cocchi,F.",11676
"8205","Rossi,P.",11676
"8206","Albert,J",11676
"8207",",Wigzell,H.",11676
"8208","Cocchi,F.",11676
"8209","Rossi,P.",11676
"8210","Albert,J",11676
"8211",",Wigzell,H.",11676
"8212","Rossi,P.",11676
"8213","Albert,J",11676
"8214",",Wigzell,H.",11676
"8215","Albert,J",11676
"8216",",Wigzell,H.",11676
"8217",",Wigzell,H.",11676
"8218","Ferreira,P.C.P.",10243
"8219","Kroon,E.G.",10243
"8220","Kroon,E.G.",10243
"8221","Kee,S.-H.",333760
"8222","Kim,J.-W.",333760
"8223","Park,N.-H.",333760
"8224","Kang,S.-B.",333760
"8225","Chang,W.-H.",333760
"8226","Lee,H.-P.",333760
"8227","Kim,J.-W.",333760
"8228","Park,N.-H.",333760
"8229","Kang,S.-B.",333760
"8230","Chang,W.-H.",333760
"8231","Lee,H.-P.",333760
"8232","Park,N.-H.",333760
"8233","Kang,S.-B.",333760
"8234","Chang,W.-H.",333760
"8235","Lee,H.-P.",333760
"8236","Kang,S.-B.",333760
"8237","Chang,W.-H.",333760
"8238","Lee,H.-P.",333760
"8239","Chang,W.-H.",333760
"8240","Lee,H.-P.",333760
"8241","Lee,H.-P.",333760
"8242","Kee,S.H.",333760
"8243","Kim,J.W.",333760
"8244","Park,N.H.",333760
"8245","Kang,S.B.",333760
"8246","Lee,H.P.",333760
"8247","Kim,J.W.",333760
"8248","Park,N.H.",333760
"8249","Kang,S.B.",333760
"8250","Lee,H.P.",333760
"8251","Park,N.H.",333760
"8252","Kang,S.B.",333760
"8253","Lee,H.P.",333760
"8254","Kang,S.B.",333760
"8255","Lee,H.P.",333760
"8256","Lee,H.P.",333760
"8257","Li,X.",28322
"8258","Pavlik,L.",28322
"8259","Yuen,L.",28322
"8260","Arif,B.M.",28322
"8261","Pavlik,L.",28322
"8262","Yuen,L.",28322
"8263","Arif,B.M.",28322
"8264","Yuen,L.",28322
"8265","Arif,B.M.",28322
"8266","Arif,B.M.",28322
"8267","Wahl,R.",54290
"8268","Stremmel,W.",54290
"8269","Theilmann,L.",54290
"8270","Goeser,T.",54290
"8271","Stremmel,W.",54290
"8272","Theilmann,L.",54290
"8273","Goeser,T.",54290
"8274","Theilmann,L.",54290
"8275","Goeser,T.",54290
"8276","Goeser,T.",54290
"8277","Munson,L.",11232
"8278","Packer,C.",11232
"8279","Kock,R.",11232
"8280","Cleaveland,S.",11232
"8281","Carpenter,M.",11232
"8282","O'brien,S.J.",11232
"8283","Pospischil,A.",11232
"8284","Hofmann-Lehman,R.",11232
"8285","Lutz,H.",11232
"8286","Mwamengele,G.L.M.",11232
"8287","Mgasa,M.N.",11232
"8288","Machange,G.A.",11232
"8289","Summers,B.A",11232
"8290",",Appel,M.J.G.",11232
"8291","Packer,C.",11232
"8292","Kock,R.",11232
"8293","Cleaveland,S.",11232
"8294","Carpenter,M.",11232
"8295","O'brien,S.J.",11232
"8296","Pospischil,A.",11232
"8297","Hofmann-Lehman,R.",11232
"8298","Lutz,H.",11232
"8299","Mwamengele,G.L.M.",11232
"8300","Mgasa,M.N.",11232
"8301","Machange,G.A.",11232
"8302","Summers,B.A",11232
"8303",",Appel,M.J.G.",11232
"8304","Kock,R.",11232
"8305","Cleaveland,S.",11232
"8306","Carpenter,M.",11232
"8307","O'brien,S.J.",11232
"8308","Pospischil,A.",11232
"8309","Hofmann-Lehman,R.",11232
"8310","Lutz,H.",11232
"8311","Mwamengele,G.L.M.",11232
"8312","Mgasa,M.N.",11232
"8313","Machange,G.A.",11232
"8314","Summers,B.A",11232
"8315",",Appel,M.J.G.",11232
"8316","Cleaveland,S.",11232
"8317","Carpenter,M.",11232
"8318","O'brien,S.J.",11232
"8319","Pospischil,A.",11232
"8320","Hofmann-Lehman,R.",11232
"8321","Lutz,H.",11232
"8322","Mwamengele,G.L.M.",11232
"8323","Mgasa,M.N.",11232
"8324","Machange,G.A.",11232
"8325","Summers,B.A",11232
"8326",",Appel,M.J.G.",11232
"8327","Carpenter,M.",11232
"8328","O'brien,S.J.",11232
"8329","Pospischil,A.",11232
"8330","Hofmann-Lehman,R.",11232
"8331","Lutz,H.",11232
"8332","Mwamengele,G.L.M.",11232
"8333","Mgasa,M.N.",11232
"8334","Machange,G.A.",11232
"8335","Summers,B.A",11232
"8336",",Appel,M.J.G.",11232
"8337","O'brien,S.J.",11232
"8338","Pospischil,A.",11232
"8339","Hofmann-Lehman,R.",11232
"8340","Lutz,H.",11232
"8341","Mwamengele,G.L.M.",11232
"8342","Mgasa,M.N.",11232
"8343","Machange,G.A.",11232
"8344","Summers,B.A",11232
"8345",",Appel,M.J.G.",11232
"8346","Pospischil,A.",11232
"8347","Hofmann-Lehman,R.",11232
"8348","Lutz,H.",11232
"8349","Mwamengele,G.L.M.",11232
"8350","Mgasa,M.N.",11232
"8351","Machange,G.A.",11232
"8352","Summers,B.A",11232
"8353",",Appel,M.J.G.",11232
"8354","Hofmann-Lehman,R.",11232
"8355","Lutz,H.",11232
"8356","Mwamengele,G.L.M.",11232
"8357","Mgasa,M.N.",11232
"8358","Machange,G.A.",11232
"8359","Summers,B.A",11232
"8360",",Appel,M.J.G.",11232
"8361","Lutz,H.",11232
"8362","Mwamengele,G.L.M.",11232
"8363","Mgasa,M.N.",11232
"8364","Machange,G.A.",11232
"8365","Summers,B.A",11232
"8366",",Appel,M.J.G.",11232
"8367","Mwamengele,G.L.M.",11232
"8368","Mgasa,M.N.",11232
"8369","Machange,G.A.",11232
"8370","Summers,B.A",11232
"8371",",Appel,M.J.G.",11232
"8372","Mgasa,M.N.",11232
"8373","Machange,G.A.",11232
"8374","Summers,B.A",11232
"8375",",Appel,M.J.G.",11232
"8376","Machange,G.A.",11232
"8377","Summers,B.A",11232
"8378",",Appel,M.J.G.",11232
"8379","Summers,B.A",11232
"8380",",Appel,M.J.G.",11232
"8381",",Appel,M.J.G.",11232
"8382","Mach,M.",47929
"8383","Meyer,R.F.",35612
"8384","Seal,B.S.",35612
"8385","Seal,B.S.",35612
"8386","Yang,P.-Y.",54290
"8387","Chen,H.-C.",54290
"8388","Liaw,Y.-F.",54290
"8389","Chen,H.-C.",54290
"8390","Liaw,Y.-F.",54290
"8391","Liaw,Y.-F.",54290
"8392","Kim,G.R.",12060
"8393","Paik,S.Y.",12060
"8394","Paik,S.Y.",12060
"8395","Kim,G.R.",12060
"8396","Paik,S.Y.",12060
"8397","Paik,S.Y.",12060
"8398","Kanistanon,D.",11103
"8399","Dharakul,T.",11103
"8400","Dharakul,T.",11103
"8401","Keeler,C.L",11120
"8402","Jr.",11120
"8403","Gelb,J",11120
"8404","Jr.",11120
"8405","Jr.",11120
"8406","Gelb,J",11120
"8407","Jr.",11120
"8408","Gelb,J",11120
"8409","Jr.",11120
"8410","Jr.",11120
"8411","Iatrou,K.",271108
"8412","Elgh,F.",1980486
"8413","Ahlm,C.",1980486
"8414","Alexeyev,O.A.",1980486
"8415","Edlund,K.",1980486
"8416","Lundkvist,A",1980486
"8417",",Wadell,G.",1980486
"8418","Ahlm,C.",1980486
"8419","Alexeyev,O.A.",1980486
"8420","Edlund,K.",1980486
"8421","Lundkvist,A",1980486
"8422",",Wadell,G.",1980486
"8423","Alexeyev,O.A.",1980486
"8424","Edlund,K.",1980486
"8425","Lundkvist,A",1980486
"8426",",Wadell,G.",1980486
"8427","Edlund,K.",1980486
"8428","Lundkvist,A",1980486
"8429",",Wadell,G.",1980486
"8430","Lundkvist,A",1980486
"8431",",Wadell,G.",1980486
"8432",",Wadell,G.",1980486
"8433","Wadell,G.",10519
"8434","Torlois,S.",54392
"8435","Lonvaud-funel,A.",54392
"8436","Lonvaud-funel,A.",54392
"8437","Wanas,E.",2169993
"8438","Wright,K.E.",2169993
"8439","Wright,K.E.",2169993
"8440","Wright,K.E.",2169993
"8441","Suzuki,Y.",380320
"8442","Bean,W.J.",380320
"8443","Takada,A.",380320
"8444","Kawaoka,Y.",380320
"8445","Bean,W.J.",380320
"8446","Takada,A.",380320
"8447","Kawaoka,Y.",380320
"8448","Takada,A.",380320
"8449","Kawaoka,Y.",380320
"8450","Kawaoka,Y.",380320
"8451","Davis,M.J.",223315
"8452","Goodenow,M.",11676
"8453","Barbosa,E.F.",11676
"8454","Kroon,E.G.",11676
"8455","Ferreira,P.C.P.",11676
"8456","Barbosa,E.F.",11676
"8457","Kroon,E.G.",11676
"8458","Ferreira,P.C.P.",11676
"8459","Kroon,E.G.",11676
"8460","Ferreira,P.C.P.",11676
"8461","Ferreira,P.C.P.",11676
"8462","Zhang,J.J.",54290
"8463","Zeng,W.Q.",54290
"8464","Luo,Y.",54290
"8465","Guo,S.H.",54290
"8466","Zhang,D.F.",54290
"8467","Zeng,W.Q.",54290
"8468","Luo,Y.",54290
"8469","Guo,S.H.",54290
"8470","Zhang,D.F.",54290
"8471","Luo,Y.",54290
"8472","Guo,S.H.",54290
"8473","Zhang,D.F.",54290
"8474","Guo,S.H.",54290
"8475","Zhang,D.F.",54290
"8476","Zhang,D.F.",54290
"8477","Cunliffe,N.A.",28875
"8478","Sun,I.-J.",1933300
"8479","Ho,H.-M.",1933300
"8480","Chang,T.-F.",1933300
"8481","Ho,H.-M.",1933300
"8482","Chang,T.-F.",1933300
"8483","Chang,T.-F.",1933300
"8484","Harbour,D.A.",53182
"8485","Hahn,B.H.",11723
"8486","Sharp,P.M.",11723
"8487","Sharp,P.M.",11723
"8488","Bennett,A.M.",12450
"8489","Love,Z.",12450
"8490","Baggott,D.M.",12450
"8491","Love,Z.",12450
"8492","Baggott,D.M.",12450
"8493","Baggott,D.M.",12450
"8494","Like,A.A.",12441
"8495","Shacker,T.",11676
"8496","Musey,L.",11676
"8497","McElrath,M.J.",11676
"8498","Corey,L.",11676
"8499","Mullins,J.I.",11676
"8500","Musey,L.",11676
"8501","McElrath,M.J.",11676
"8502","Corey,L.",11676
"8503","Mullins,J.I.",11676
"8504","McElrath,M.J.",11676
"8505","Corey,L.",11676
"8506","Mullins,J.I.",11676
"8507","Corey,L.",11676
"8508","Mullins,J.I.",11676
"8509","Mullins,J.I.",11676
"8510","Ferreira,P.C.P.",67082
"8511","Kroon,E.G.",67082
"8512","Kroon,E.G.",67082
"8513","Mozaffarian,A.",11723
"8514","Overbaugh,J.",11723
"8515","Overbaugh,J.",11723
"8516","Neipel,F.",37296
"8517","Slavicek,J.M.",10449
"8518","Bell,J.",11676
"8519","Simmonds,P.",11676
"8520","Simmonds,P.",11676
"8521","Bell,J.E.",11676
"8522","Simmonds,P.",11676
"8523","Simmonds,P.",11676
"8524","Souza-Dias,J.A.C.",55216
"8525","Slack,S.A.",55216
"8526","Maxwell,D.P.",55216
"8527","Slack,S.A.",55216
"8528","Maxwell,D.P.",55216
"8529","Maxwell,D.P.",55216
"8530","Peters,C.J.",55096
"8531","Nichol,S.T.",55096
"8532","Nichol,S.T.",55096
"8533","Souza-Dias,J.A.C.",55216
"8534","Slack,S.A.",55216
"8535","Maxwell,D.P.",55216
"8536","Slack,S.A.",55216
"8537","Maxwell,D.P.",55216
"8538","Maxwell,D.P.",55216
"8539","Moyer,R.W.",28321
"8540","Ho,D.D.",11676
"8541","Levett,P.N.",11676
"8542","Hudson,C.P.",11676
"8543","Roach,T.C.",11676
"8544","Womack,C.",11676
"8545","Bond,V.C.",11676
"8546","Hudson,C.P.",11676
"8547","Roach,T.C.",11676
"8548","Womack,C.",11676
"8549","Bond,V.C.",11676
"8550","Roach,T.C.",11676
"8551","Womack,C.",11676
"8552","Bond,V.C.",11676
"8553","Womack,C.",11676
"8554","Bond,V.C.",11676
"8555","Bond,V.C.",11676
"8556","Pathirana,S.",11103
"8557","Davidson,F.",11103
"8558","Lawlor,E.",11103
"8559","Power,J.",11103
"8560","Yap,P.L.",11103
"8561","Simmonds,P.",11103
"8562","Davidson,F.",11103
"8563","Lawlor,E.",11103
"8564","Power,J.",11103
"8565","Yap,P.L.",11103
"8566","Simmonds,P.",11103
"8567","Lawlor,E.",11103
"8568","Power,J.",11103
"8569","Yap,P.L.",11103
"8570","Simmonds,P.",11103
"8571","Power,J.",11103
"8572","Yap,P.L.",11103
"8573","Simmonds,P.",11103
"8574","Yap,P.L.",11103
"8575","Simmonds,P.",11103
"8576","Simmonds,P.",11103
"8577","Tyack,S.G.",10386
"8578","Prideaux,C.T.",10386
"8579","Kongsuwan,K.",10386
"8580","Sheppard,M.",10386
"8581","Prideaux,C.T.",10386
"8582","Kongsuwan,K.",10386
"8583","Sheppard,M.",10386
"8584","Kongsuwan,K.",10386
"8585","Sheppard,M.",10386
"8586","Sheppard,M.",10386
"8587","Ho,T.-Y.",10345
"8588","Chang,T.-J.",10345
"8589","Chang,T.-J.",10345
"8590","Burgyan,J.",12145
"8591","Whetstone,C.A.",417312
"8592","Arora,D.J.S.",55530
"8593","N'Diaye,M.",55530
"8594","N'Diaye,M.",55530
"8595","Whetstone,C.A.",417297
"8596","Hedges,J.F.",11047
"8597","Patton,J.F.",11047
"8598","Timoney,P.J.",11047
"8599","McCollum,W.H.",11047
"8600","Hullinger,P.J.",11047
"8601","MacLachlan,N.J.",11047
"8602","Patton,J.F.",11047
"8603","Timoney,P.J.",11047
"8604","McCollum,W.H.",11047
"8605","Hullinger,P.J.",11047
"8606","MacLachlan,N.J.",11047
"8607","Timoney,P.J.",11047
"8608","McCollum,W.H.",11047
"8609","Hullinger,P.J.",11047
"8610","MacLachlan,N.J.",11047
"8611","McCollum,W.H.",11047
"8612","Hullinger,P.J.",11047
"8613","MacLachlan,N.J.",11047
"8614","Hullinger,P.J.",11047
"8615","MacLachlan,N.J.",11047
"8616","MacLachlan,N.J.",11047
"8617","O'Callaghan,D.J.",10326
"8618","Loureiro,C.L.",40271
"8619","Devesa,M.",40271
"8620","Blitz-Dorfman,L.",40271
"8621","Parra,K.",40271
"8622","Beker,S.",40271
"8623","Liprandi,F.",40271
"8624","Devesa,M.",40271
"8625","Blitz-Dorfman,L.",40271
"8626","Parra,K.",40271
"8627","Beker,S.",40271
"8628","Liprandi,F.",40271
"8629","Blitz-Dorfman,L.",40271
"8630","Parra,K.",40271
"8631","Beker,S.",40271
"8632","Liprandi,F.",40271
"8633","Parra,K.",40271
"8634","Beker,S.",40271
"8635","Liprandi,F.",40271
"8636","Beker,S.",40271
"8637","Liprandi,F.",40271
"8638","Liprandi,F.",40271
"8639","Ribeiro,G.",10497
"8640","Costa,J.V.",10497
"8641","Costa,J.V.",10497
"8642","Guiguen,F.",11660
"8643","Mornex,J.-F.",11660
"8644","Vigne,R.",11660
"8645","Querat,G.",11660
"8646","Mornex,J.-F.",11660
"8647","Vigne,R.",11660
"8648","Querat,G.",11660
"8649","Vigne,R.",11660
"8650","Querat,G.",11660
"8651","Querat,G.",11660
"8652","Costa,J.V.",28369
"8653","Hahn,B.H.",11709
"8654","Calabro,M.L.",11908
"8655","Hoad,J.G.",11908
"8656","Carrington,C.V.",11908
"8657","Matutes,E.",11908
"8658","Catovsky,D.",11908
"8659","Weiss,R.A.",11908
"8660","Hoad,J.G.",11908
"8661","Carrington,C.V.",11908
"8662","Matutes,E.",11908
"8663","Catovsky,D.",11908
"8664","Weiss,R.A.",11908
"8665","Carrington,C.V.",11908
"8666","Matutes,E.",11908
"8667","Catovsky,D.",11908
"8668","Weiss,R.A.",11908
"8669","Matutes,E.",11908
"8670","Catovsky,D.",11908
"8671","Weiss,R.A.",11908
"8672","Catovsky,D.",11908
"8673","Weiss,R.A.",11908
"8674","Weiss,R.A.",11908
"8675","Zhang,Y.",11676
"8676","Imamichi,H.",11676
"8677","Crandall,K.A.",11676
"8678","Kovacs,J.A.",11676
"8679","Lane,H.C.",11676
"8680","Imamichi,H.",11676
"8681","Crandall,K.A.",11676
"8682","Kovacs,J.A.",11676
"8683","Lane,H.C.",11676
"8684","Crandall,K.A.",11676
"8685","Kovacs,J.A.",11676
"8686","Lane,H.C.",11676
"8687","Kovacs,J.A.",11676
"8688","Lane,H.C.",11676
"8689","Lane,H.C.",11676
"8690","Hansson,B.G.",12475
"8691","Verma,N.K.",10874
"8692","Power,C.",11676
"8693","Khudyakov,Y.E.",54290
"8694","Fields,H.A.",54290
"8695","Fields,H.A.",54290
"8696","Browning,P.",37296
"8697","Nicholas,J.",37296
"8698","Hayward,G.S.",37296
"8699","Tschachler,E.",37296
"8700","Jiang,Y.W.",37296
"8701","Sadowska,M.",37296
"8702","Raffeld,M.",37296
"8703","Colombini,S.",37296
"8704","Gallo,R.C.",37296
"8705","Reitz,M.S.",37296
"8706","Nicholas,J.",37296
"8707","Hayward,G.S.",37296
"8708","Tschachler,E.",37296
"8709","Jiang,Y.W.",37296
"8710","Sadowska,M.",37296
"8711","Raffeld,M.",37296
"8712","Colombini,S.",37296
"8713","Gallo,R.C.",37296
"8714","Reitz,M.S.",37296
"8715","Hayward,G.S.",37296
"8716","Tschachler,E.",37296
"8717","Jiang,Y.W.",37296
"8718","Sadowska,M.",37296
"8719","Raffeld,M.",37296
"8720","Colombini,S.",37296
"8721","Gallo,R.C.",37296
"8722","Reitz,M.S.",37296
"8723","Tschachler,E.",37296
"8724","Jiang,Y.W.",37296
"8725","Sadowska,M.",37296
"8726","Raffeld,M.",37296
"8727","Colombini,S.",37296
"8728","Gallo,R.C.",37296
"8729","Reitz,M.S.",37296
"8730","Jiang,Y.W.",37296
"8731","Sadowska,M.",37296
"8732","Raffeld,M.",37296
"8733","Colombini,S.",37296
"8734","Gallo,R.C.",37296
"8735","Reitz,M.S.",37296
"8736","Sadowska,M.",37296
"8737","Raffeld,M.",37296
"8738","Colombini,S.",37296
"8739","Gallo,R.C.",37296
"8740","Reitz,M.S.",37296
"8741","Raffeld,M.",37296
"8742","Colombini,S.",37296
"8743","Gallo,R.C.",37296
"8744","Reitz,M.S.",37296
"8745","Colombini,S.",37296
"8746","Gallo,R.C.",37296
"8747","Reitz,M.S.",37296
"8748","Gallo,R.C.",37296
"8749","Reitz,M.S.",37296
"8750","Reitz,M.S.",37296
"8751","Kaplan,G.",12118
"8752","Piccone,M.E.",12118
"8753","Palma,E.L.",12118
"8754","Piccone,M.E.",12118
"8755","Palma,E.L.",12118
"8756","Palma,E.L.",12118
"8757","Munoz,M.",55808
"8758","Arif,B.M.",208973
"8759","Ladd,T.",208973
"8760","Palli,R.",208973
"8761","Ladd,T.",208973
"8762","Palli,R.",208973
"8763","Palli,R.",208973
"8764","Huan,P.T.",55884
"8765","Sheppard,M.",114326
